doc_key,index,url
news·20240518·LE·l000012314640,115,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240518%C2%B7LE%C2%B7l000012314640&docIndex=115
news·20240517·LI·196416458,116,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240517%C2%B7LI%C2%B7196416458&docIndex=116
news·20240517·LI·196415613,117,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240517%C2%B7LI%C2%B7196415613&docIndex=117
news·20240516·LF·1072×20×21056929583,118,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240516%C2%B7LF%C2%B71072%C3%9720%C3%9721056929583&docIndex=118
news·20240507·LM·202405072×20×21930856215,119,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240507%C2%B7LM%C2%B7202405072%C3%9720%C3%9721930856215&docIndex=119
news·20240506·LI·196151028,120,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240506%C2%B7LI%C2%B7196151028&docIndex=120
news·20240503·LF·1072×20×2836944021,121,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240503%C2%B7LF%C2%B71072%C3%9720%C3%972836944021&docIndex=121
news·20240429·LM·202404292×20×21867957547,122,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240429%C2%B7LM%C2%B7202404292%C3%9720%C3%9721867957547&docIndex=122
news·20240426·LF·1072×20×2718968196,123,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240426%C2%B7LF%C2%B71072%C3%9720%C3%972718968196&docIndex=123
news·20240424·LM·202404242×20×21885249156,124,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240424%C2%B7LM%C2%B7202404242%C3%9720%C3%9721885249156&docIndex=124
news·20240420·LM·202404202×20×21863680965,125,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240420%C2%B7LM%C2%B7202404202%C3%9720%C3%9721863680965&docIndex=125
news·20240411·LF·1072×20×2466962276,126,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240411%C2%B7LF%C2%B71072%C3%9720%C3%972466962276&docIndex=126
news·20240409·LM·202404092×20×21804084537,127,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240409%C2%B7LM%C2%B7202404092%C3%9720%C3%9721804084537&docIndex=127
news·20240408·LM·202404082×20×21798486737,128,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240408%C2%B7LM%C2%B7202404082%C3%9720%C3%9721798486737&docIndex=128
news·20240402·LF·1072×20×2263560389,129,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240402%C2%B7LF%C2%B71072%C3%9720%C3%972263560389&docIndex=129
news·20240328·LF·1072×20×2246269396,130,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240328%C2%B7LF%C2%B71072%C3%9720%C3%972246269396&docIndex=130
news·20240325·LF·1072×20×299380068,131,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240325%C2%B7LF%C2%B71072%C3%9720%C3%97299380068&docIndex=131
news·20240322·LF·1072×20×2153374859,132,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240322%C2%B7LF%C2%B71072%C3%9720%C3%972153374859&docIndex=132
news·20240318·LE·l016246994,133,https://nouveau-eureka-cc.acces.bibl.ulaval.ca/Document/View?viewEvent=1&docRefId=0&docName=news%C2%B720240318%C2%B7LE%C2%B7l016246994&docIndex=133
